ID	Name	Designator	Footprint	Quantity	Manufacturer Part	Manufacturer	Supplier	Supplier Part	Price	Datasheet
"1"	"10nF"	"C5"	"C1812"	"1"	"C1812C103KGRACTU"	"KEMET(基美)"	"LCSC"	"C2182060"	"0.785"	"datasheets/C1812C103KGRACTU_C2182060.pdf"
"2"	"510kΩ"	"R1,R2"	"R1206"	"2"	"CRCW1206510KFKEA"	"VISHAY(威世)"	"LCSC"	"C843859"	"0.061"	"datasheets/CRCW1206510KFKEA_C843859.pdf"
"3"	"GDT25-07-S1-RP"	"U3,U4,U5"	"DIO-DT-SMD_L5.4-W4.2"	"3"	"GDT25-07-S1-RP"	"BOURNS"	"LCSC"	"C3660797"	"1.571"	"datasheets/GDT25-07-S1-RP_C3660797.pdf"
"4"	"100nF"	"C1,C2"	"C0402"	"2"	"AC0402KRX7R9BB104"	"YAGEO(国巨)"	"LCSC"	"C2888326"	"0.007"	"datasheets/AC0402KRX7R9BB104_C2888326.pdf"
"5"	"47pF"	"C3,C4"	"C0402"	"2"	"04025A470JAT2A"	"Kyocera AVX"	"LCSC"	"C513318"	"0.004"	"datasheets/04025A470JAT2A_C513318.pdf"
"6"	"TBU-CA085-100-WH"	"D1,D2"	"DIO-SMD_3P-L6.5-W4.0-BI"	"2"	"TBU-CA085-100-WH"	"BOURNS"	"LCSC"	"C720638"	"1.716"	"datasheets/TBU-CA085-100-WH_C720638.pdf"
"7"	"ACT1210-110-2P-TL00"	"L1"	"FILTER-SMD_1210-4P-L3.2-W2.5-BL"	"1"	"ACT1210-110-2P-TL00"	"TDK"	"LCSC"	"C694257"	"0.576"	"datasheets/ACT1210-110-2P-TL00_C694257.pdf"
"8"	"MCP2562FD-E/SN"	"U1"	"SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL"	"1"	"MCP2562FD-E/SN"	"MICROCHIP(美国微芯)"	"LCSC"	"C124016"	"1.715"	"datasheets/MCP2562FD-E-SN_C124016.pdf"
"9"	"ESDCAN02-2BWY"	"U2"	"SOT-323-3_L2.0-W1.3-P1.30-LS2.1-BR"	"1"	"ESDCAN02-2BWY"	"ST(意法半导体)"	"LCSC"	"C2969759"	"0.121"	"datasheets/ESDCAN02-2BWY_C2969759.pdf"
